Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
CURTIS_H001651_T01_01_WG01,1,2,linear,445178,1,1,"[('17', 47177979, 46732800)]","[('17', 46732800, '17', 47177979)]",0.0,[],1.0,"[('17', 46732800, '17', 47177979)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001653_T01_01_WG01,1,1,circular,658298,1,1,"[('12', 55016842, 55675139)]","[('12', 55675139, '12', 55016842)]",0.0,[],1.0,"[('12', 55675139, '12', 55016842)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H001653_T01_01_WG01,1,2,linear,1813198,1,1,"[('12', 60097499, 58284300)]","[('12', 58284300, '12', 60097499)]",0.0,[],1.0,"[('12', 58284300, '12', 60097499)]",0.0,[],0.0,[],[],0,"{'12': {'LRIG3': {'type': ['TSG', ' fusion'], 'loc': ('59265931', '59314303')}}}",['LRIG3'],0.0,0,0,1.5,medium
CURTIS_H001653_T01_01_WG01,1,3,linear,67481,2,1,"[('12', 55742099, 55728179), ('12', 55727213, 55673650)]","[('12', 55728179, '12', 55727213), ('12', 55673650, '12', 55742099)]",0.0,[],1.0,"[('12', 55673650, '12', 55742099)]",0.0,[],0.0,[],[],1,{},[],0.0,0,0,1.5,medium
CURTIS_H001653_T01_01_WG01,2,1,linear,1436674,3,1,"[('7', 55748099, 55289060), ('7', 55286757, 55235110), ('7', 55234391, 54308400)]","[('7', 55289060, '7', 55286757), ('7', 55235110, '7', 55234391), ('7', 54308400, '7', 55748099)]",0.0,[],1.0,"[('7', 55289060, '7', 55286757), ('7', 54308400, '7', 55748099)]",0.0,[],0.0,[],[],1,{},[],0.0,0,0,1.5,medium
CURTIS_H001654_T01_01_WG01,1,1,circular,687,2,2,"[('22', 32927889, 32928559), ('6', 24683987, 24684002)]","[('22', 32928559, '6', 24683987), ('6', 24684002, '22', 32927889)]",0.0,[],1.0,"[('22', 32928559, '6', 24683987), ('6', 24684002, '22', 32927889)]",0.0,[],0.0,[],[],0,{},[],1.0,1,0,1.875,medium
CURTIS_H001654_T01_01_WG01,4,1,linear,789486,1,1,"[('12', 9391649, 8602162)]","[('12', 8602162, '12', 9391649)]",0.0,[],1.0,"[('12', 8602162, '12', 9391649)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001654_T01_01_WG01,3,1,linear,75186,1,1,"[('12', 8247944, 8172757)]","[('12', 8172757, '12', 8247944)]",0.0,[],1.0,"[('12', 8172757, '12', 8247944)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001655_T01_01_WG01,1,1,circular,9927,1,1,"[('19', 56272957, 56282883)]","[('19', 56282883, '19', 56272957)]",0.0,[],1.0,"[('19', 56282883, '19', 56272957)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H001656_T01_01_WG01,1,1,linear,63598,1,1,"[('17', 36412199, 36348600)]","[('17', 36348600, '17', 36412199)]",0.0,[],1.0,"[('17', 36348600, '17', 36412199)]",0.0,[],1.0,"[('17', 36348600)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001658_T01_01_WG01,1,1,linear,30898,1,1,"[('17', 36389399, 36358500)]","[('17', 36358500, '17', 36389399)]",0.0,[],1.0,"[('17', 36358500, '17', 36389399)]",0.0,[],1.0,"[('17', 36358500), ('17', 36389399)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001658_T01_01_WG01,1,2,linear,1999091,3,2,"[('10', 62452499, 60558552), ('6', 123462871, 123515909), ('6', 123116007, 123063900)]","[('10', 60558552, '6', 123462871), ('6', 123515909, '6', 123116007), ('6', 123063900, '10', 62452499)]",0.3333333333333333,"[('6', 123515909, '6', 123116007)]",0.6666666666666666,"[('10', 60558552, '6', 123462871), ('6', 123063900, '10', 62452499)]",0.0,[],0.0,[],[],0,"{'10': {'CCDC6': {'type': ['TSG', ' fusion'], 'loc': ('61548521', '61666414')}}}",['CCDC6'],0.0,0,0,1.0,medium
CURTIS_H001658_T01_01_WG01,1,3,circular,1574,1,1,"[('17', 46615631, 46617204)]","[('17', 46617204, '17', 46615631)]",0.0,[],1.0,"[('17', 46617204, '17', 46615631)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H001658_T01_01_WG01,1,4,linear,1737318,2,1,"[('17', 47931599, 46617221), ('17', 46615802, 46192860)]","[('17', 46617221, '17', 46615802), ('17', 46192860, '17', 47931599)]",0.0,[],1.0,"[('17', 46192860, '17', 47931599)]",0.0,[],0.0,[],[],1,"{'17': {'KAT7': {'type': ['oncogene'], 'loc': ('47865917', '47906458')}, 'SPOP': {'type': ['TSG'], 'loc': ('47676246', '47755596')}}}","['KAT7', 'SPOP']",0.0,0,0,1.5,medium
CURTIS_H001660_T01_01_WG01,5,1,circular,5713,1,1,"[('9', 5259993, 5265705)]","[('9', 5265705, '9', 5259993)]",1.0,"[('9', 5265705, '9', 5259993)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001660_T01_01_WG01,1,1,linear,1001743,1,1,"[('12', 8247944, 7246200)]","[('12', 7246200, '12', 8247944)]",0.0,[],1.0,"[('12', 7246200, '12', 8247944)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001660_T01_01_WG01,2,1,linear,789486,1,1,"[('12', 9391649, 8602162)]","[('12', 8602162, '12', 9391649)]",0.0,[],1.0,"[('12', 8602162, '12', 9391649)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001660_T01_01_WG01,4,1,linear,7009807,2,1,"[('20', 13595330, 7102846), ('20', 7096792, 6579467)]","[('20', 7102846, '20', 7096792), ('20', 6579467, '20', 13595330)]",0.0,[],1.0,"[('20', 7102846, '20', 7096792), ('20', 6579467, '20', 13595330)]",0.25,"[('20', 6579467, '20', 6580139)]",0.0,[],[],0,{},[],1.0,0,0,2.0,medium
CURTIS_H001662_T01_01_WG01,4,1,circular,301767,1,1,"[('9', 93885571, 94187337)]","[('9', 94187337, '9', 93885571)]",1.0,"[('9', 94187337, '9', 93885571)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,1,circular,1041,2,2,"[('1', 202593717, 202594540), ('15', 30465286, 30465502)]","[('1', 202594540, '15', 30465286), ('15', 30465502, '1', 202593717)]",0.0,[],1.0,"[('1', 202594540, '15', 30465286), ('15', 30465502, '1', 202593717)]",0.0,[],1.0,"[('15', 30465286), ('15', 30465502)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,1,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,2,linear,20531,1,1,"[('15', 20443147, 20422615)]","[('15', 20422615, '15', 20443147)]",0.0,[],1.0,"[('15', 20422615, '15', 20443147)]",0.0,[],1.0,"[('15', 20422615), ('15', 20443147)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,3,linear,25498,1,1,"[('15', 20873399, 20847900)]","[('15', 20847900, '15', 20873399)]",0.0,[],1.0,"[('15', 20847900, '15', 20873399)]",0.0,[],1.0,"[('15', 20847900), ('15', 20873399)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,4,linear,533,1,1,"[('17', 30277211, 30276677)]","[('17', 30276677, '17', 30277211)]",0.0,[],1.0,"[('17', 30276677, '17', 30277211)]",0.0,[],1.0,"[('17', 30276677), ('17', 30277211)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],1.0,0,1,2.4375,low
CURTIS_H001673_T01_01_WG01,1,5,circular,27927,1,1,"[('8', 129046540, 129074466)]","[('8', 129074466, '8', 129046540)]",1.0,"[('8', 129074466, '8', 129046540)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,6,linear,299698,1,1,"[('15', 22596299, 22296600)]","[('15', 22296600, '15', 22596299)]",0.0,[],1.0,"[('15', 22296600, '15', 22596299)]",0.0,[],1.0,"[('15', 22296600), ('15', 22596299)]","['High_Signal_Region', 'Low_Mappability']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,7,linear,44998,1,1,"[('15', 21937499, 21892500)]","[('15', 21892500, '15', 21937499)]",0.0,[],1.0,"[('15', 21892500, '15', 21937499)]",0.0,[],1.0,"[('15', 21892500), ('15', 21937499)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,8,linear,531,1,1,"[('17', 30277211, 30276679)]","[('17', 30276679, '17', 30277211)]",0.0,[],1.0,"[('17', 30276679, '17', 30277211)]",0.0,[],1.0,"[('17', 30276679), ('17', 30277211)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],1.0,0,1,2.4375,low
CURTIS_H001673_T01_01_WG01,1,9,linear,263698,1,1,"[('15', 22156199, 21892500)]","[('15', 21892500, '15', 22156199)]",0.0,[],1.0,"[('15', 21892500, '15', 22156199)]",0.0,[],1.0,"[('15', 21892500), ('15', 22156199)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,10,circular,1407118,7,4,"[('20', 46376809, 46982975), ('8', 129662997, 129471265), ('8', 129465168, 129071381), ('8', 107400688, 107570383), ('8', 121974859, 122010483), ('2', 80667940, 80667940), ('1', 182456396, 182466507)]","[('20', 46982975, '8', 129662997), ('8', 129471265, '8', 129465168), ('8', 129071381, '2', 80667940), ('2', 80667940, '8', 107400688), ('8', 107570383, '8', 121974859), ('8', 122010483, '1', 182456396), ('1', 182466507, '20', 46376809)]",0.1428571428571428,"[('8', 107570383, '8', 121974859)]",0.8571428571428571,"[('20', 46982975, '8', 129662997), ('8', 129471265, '8', 129465168), ('8', 129071381, '2', 80667940), ('2', 80667940, '8', 107400688), ('8', 122010483, '1', 182456396), ('1', 182466507, '20', 46376809)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.0,medium
CURTIS_H001673_T01_01_WG01,1,11,linear,457198,1,1,"[('15', 21394799, 20937600)]","[('15', 20937600, '15', 21394799)]",0.0,[],1.0,"[('15', 20937600, '15', 21394799)]",0.0,[],1.0,"[('15', 20937600), ('15', 21394799)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,12,circular,1091244,5,1,"[('8', 128112778, 129055117), ('8', 118327628, 118446515), ('8', 113924037, 113894285), ('8', 107430955, 107430792), ('8', 107430792, 107430894)]","[('8', 129055117, '8', 118327628), ('8', 118446515, '8', 113924037), ('8', 113894285, '8', 107430955), ('8', 107430792, '8', 107430792), ('8', 107430894, '8', 128112778)]",1.0,"[('8', 129055117, '8', 118327628), ('8', 118446515, '8', 113924037), ('8', 113894285, '8', 107430955), ('8', 107430894, '8', 128112778)]",0.0,[],0.0,[],0.0,[],[],1,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('128747680', '128753674')}}}",['MYC'],0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,13,linear,766198,1,1,"[('15', 23509799, 22743600)]","[('15', 22743600, '15', 23509799)]",0.0,[],1.0,"[('15', 22743600, '15', 23509799)]",0.0,[],1.0,"[('15', 22743600), ('15', 23509799)]","['Low_Mappability', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,14,circular,63196,1,1,"[('1', 182911876, 182975071)]","[('1', 182975071, '1', 182911876)]",1.0,"[('1', 182975071, '1', 182911876)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,15,circular,47,2,2,"[('6', 132467911, 132467952), ('8', 116410960, 116410954)]","[('6', 132467952, '8', 116410960), ('8', 116410954, '6', 132467911)]",0.0,[],1.0,"[('6', 132467952, '8', 116410960), ('8', 116410954, '6', 132467911)]",0.0,[],0.0,[],[],0,{},[],1.0,1,0,1.875,medium
CURTIS_H001673_T01_01_WG01,1,16,linear,2582201,2,1,"[('15', 22596299, 22415989), ('15', 31613793, 29211900)]","[('15', 22415989, '15', 31613793), ('15', 29211900, '15', 22596299)]",0.5,"[('15', 22415989, '15', 31613793)]",0.5,"[('15', 29211900, '15', 22596299)]",0.0,[],1.0,"[('15', 22415989), ('15', 22596299)]","['Low_Mappability', 'Low_Mappability']",0,{},[],1.0,0,1,1.4375,medium
CURTIS_H001673_T01_01_WG01,1,17,circular,1693714,2,1,"[('17', 57871184, 59194620), ('17', 57499939, 57870215)]","[('17', 59194620, '17', 57499939), ('17', 57870215, '17', 57871184)]",1.0,"[('17', 59194620, '17', 57499939)]",0.0,[],0.0,[],0.0,[],[],1,"{'17': {'CLTC': {'type': ['TSG', ' fusion'], 'loc': ('57697219', '57773671')}, 'PPM1D': {'type': ['oncogene'], 'loc': ('58677544', '58741849')}}}","['CLTC', 'PPM1D']",0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,18,linear,170630,1,1,"[('15', 20873399, 20702768)]","[('15', 20702768, '15', 20873399)]",0.0,[],1.0,"[('15', 20702768, '15', 20873399)]",0.0,[],1.0,"[('15', 20702768), ('15', 20873399)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,19,linear,559983,3,2,"[('12', 71833199, 71810116), ('15', 24115403, 23675368), ('15', 23671468, 23574600)]","[('12', 71810116, '15', 24115403), ('15', 23675368, '15', 23671468), ('15', 23574600, '12', 71833199)]",0.0,[],1.0,"[('12', 71810116, '15', 24115403), ('15', 23675368, '15', 23671468), ('15', 23574600, '12', 71833199)]",0.0,[],1.0,"[('15', 23574600)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,20,linear,456734,3,1,"[('17', 38086834, 37736923), ('17', 37736394, 37736728), ('17', 57931211, 58037699)]","[('17', 37736923, '17', 37736394), ('17', 37736728, '17', 57931211), ('17', 58037699, '17', 38086834)]",0.5,"[('17', 37736728, '17', 57931211)]",0.5,"[('17', 58037699, '17', 38086834)]",0.0,[],0.0,[],[],1,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}, 'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}","['ERBB2', 'IKZF3']",0.0,0,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,21,linear,187498,1,1,"[('15', 23439599, 23252100)]","[('15', 23252100, '15', 23439599)]",0.0,[],1.0,"[('15', 23252100, '15', 23439599)]",0.0,[],1.0,"[('15', 23439599)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,22,linear,1294083,2,1,"[('20', 52740050, 51705518), ('20', 51665153, 51405600)]","[('20', 51705518, '20', 51665153), ('20', 51405600, '20', 52740050)]",0.5,"[('20', 51705518, '20', 51665153)]",0.5,"[('20', 51405600, '20', 52740050)]",0.0,[],0.0,[],[],0,{},[],0.0,0,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,23,linear,6349716,8,1,"[('8', 114737999, 114684431), ('8', 114683758, 113894285), ('8', 107430955, 105610620), ('8', 105177815, 105659042), ('8', 119194234, 117460956), ('8', 118446609, 119708423), ('8', 129439532, 129465168), ('8', 129471265, 129655650)]","[('8', 114684431, '8', 114683758), ('8', 113894285, '8', 107430955), ('8', 105610620, '8', 105177815), ('8', 105659042, '8', 119194234), ('8', 117460956, '8', 118446609), ('8', 119708423, '8', 129439532), ('8', 129465168, '8', 129471265), ('8', 129655650, '8', 114737999)]",0.5714285714285714,"[('8', 113894285, '8', 107430955), ('8', 105659042, '8', 119194234), ('8', 117460956, '8', 118446609), ('8', 119708423, '8', 129439532)]",0.4285714285714285,"[('8', 105610620, '8', 105177815), ('8', 129465168, '8', 129471265), ('8', 129655650, '8', 114737999)]",0.0,[],0.0,[],[],1,"{'8': {'EXT1': {'type': ['TSG', ' fusion'], 'loc': ('118806729', '119124092')}, 'RAD21': {'type': ['oncogene', ' TSG'], 'loc': ('117858174', '117887105')}}}","['EXT1', 'EXT1', 'RAD21']",1.0,0,2,0.875,high
CURTIS_H001673_T01_01_WG01,1,24,circular,985678,1,1,"[('8', 117460956, 118446633)]","[('8', 118446633, '8', 117460956)]",1.0,"[('8', 118446633, '8', 117460956)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'RAD21': {'type': ['oncogene', ' TSG'], 'loc': ('117858174', '117887105')}}}",['RAD21'],0.0,1,2,0.5,high
CURTIS_H001673_T01_01_WG01,1,25,linear,2679411,5,2,"[('20', 46092157, 46729017), ('20', 46727319, 46127074), ('20', 52703229, 51742894), ('20', 51118743, 50956737), ('1', 184328114, 184008146)]","[('20', 46729017, '20', 46727319), ('20', 46127074, '20', 52703229), ('20', 51742894, '20', 51118743), ('20', 50956737, '1', 184328114), ('1', 184008146, '20', 46092157)]",0.5,"[('20', 46127074, '20', 52703229), ('20', 51742894, '20', 51118743)]",0.5,"[('20', 50956737, '1', 184328114), ('1', 184008146, '20', 46092157)]",0.0,[],0.0,[],[],1,{},[],1.0,0,2,0.875,high
CURTIS_H001673_T01_01_WG01,1,26,circular,207385,1,1,"[('20', 52342720, 52550104)]","[('20', 52550104, '20', 52342720)]",0.0,[],1.0,"[('20', 52550104, '20', 52342720)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H001673_T01_01_WG01,1,27,linear,517130,1,1,"[('15', 21219899, 20702768)]","[('15', 20702768, '15', 21219899)]",0.0,[],1.0,"[('15', 20702768, '15', 21219899)]",0.0,[],1.0,"[('15', 20702768), ('15', 21219899)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H001673_T01_01_WG01,1,28,linear,497698,1,1,"[('15', 23161799, 22664100)]","[('15', 22664100, '15', 23161799)]",0.0,[],1.0,"[('15', 22664100, '15', 23161799)]",0.0,[],1.0,"[('15', 22664100)]",['Low_Mappability'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001675_T01_01_WG01,2,1,linear,53398,1,1,"[('19', 8900699, 8847300)]","[('19', 8847300, '19', 8900699)]",0.0,[],1.0,"[('19', 8847300, '19', 8900699)]",0.0,[],1.0,"[('19', 8900699)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001675_T01_01_WG01,2,2,linear,1249980,4,1,"[('19', 17363099, 16911292), ('19', 2337931, 2909533), ('19', 2910825, 3073024), ('19', 14618572, 14554200)]","[('19', 16911292, '19', 2337931), ('19', 2909533, '19', 2910825), ('19', 3073024, '19', 14618572), ('19', 14554200, '19', 17363099)]",0.6666666666666666,"[('19', 16911292, '19', 2337931), ('19', 3073024, '19', 14618572)]",0.3333333333333333,"[('19', 14554200, '19', 17363099)]",0.0,[],0.0,[],[],1,{},[],0.0,0,2,0.5,high
CURTIS_H001675_T01_01_WG01,2,3,linear,10592,1,1,"[('11', 1990145, 1979552)]","[('11', 1979552, '11', 1990145)]",0.0,[],1.0,"[('11', 1979552, '11', 1990145)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001675_T01_01_WG01,2,4,linear,2340932,2,1,"[('17', 73741199, 72729574), ('17', 72728977, 71399668)]","[('17', 72729574, '17', 72728977), ('17', 71399668, '17', 73741199)]",0.0,[],1.0,"[('17', 71399668, '17', 73741199)]",0.0,[],0.0,[],[],1,{},[],0.0,0,0,1.5,medium
CURTIS_H001675_T01_01_WG01,2,5,linear,164096,1,1,"[('19', 9011397, 8847300)]","[('19', 8847300, '19', 9011397)]",0.0,[],1.0,"[('19', 8847300, '19', 9011397)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001676_T01_01_WG01,1,1,linear,10885,1,1,"[('8', 83284660, 83273774)]","[('8', 83273774, '8', 83284660)]",0.0,[],1.0,"[('8', 83273774, '8', 83284660)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001676_T01_01_WG01,1,2,circular,21489,1,1,"[('8', 42237591, 42259079)]","[('8', 42259079, '8', 42237591)]",1.0,"[('8', 42259079, '8', 42237591)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001676_T01_01_WG01,1,3,linear,10884,1,1,"[('8', 119340209, 119329324)]","[('8', 119329324, '8', 119340209)]",0.0,[],1.0,"[('8', 119329324, '8', 119340209)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001676_T01_01_WG01,1,4,linear,5641685,6,1,"[('8', 42236482, 42194372), ('8', 42190438, 40779759), ('8', 40774632, 40296282), ('8', 40289706, 40189814), ('8', 40182855, 37051853), ('8', 37050884, 36571226)]","[('8', 42194372, '8', 42190438), ('8', 40779759, '8', 40774632), ('8', 40296282, '8', 40289706), ('8', 40189814, '8', 40182855), ('8', 37051853, '8', 37050884), ('8', 36571226, '8', 42236482)]",0.0,[],1.0,"[('8', 42194372, '8', 42190438), ('8', 40779759, '8', 40774632), ('8', 40296282, '8', 40289706), ('8', 40189814, '8', 40182855), ('8', 36571226, '8', 42236482)]",0.0,[],0.0,[],[],1,"{'8': {'ANK1': {'type': [''], 'loc': ('41510739', '41754280')}, 'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38268656', '38326352')}, 'IKBKB': {'type': ['oncogene'], 'loc': ('42128820', '42189973')}, 'KAT6A': {'type': ['oncogene', ' fusion'], 'loc': ('41786997', '41909508')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38127215', '38239790')}}}","['ANK1', 'FGFR1', 'IKBKB', 'KAT6A', 'NSD3']",1.0,0,0,1.875,medium
CURTIS_H001676_T01_01_WG01,1,5,linear,860122,2,1,"[('8', 43091751, 42252513), ('8', 109679307, 109658421)]","[('8', 42252513, '8', 109679307), ('8', 109658421, '8', 43091751)]",0.0,[],1.0,"[('8', 42252513, '8', 109679307), ('8', 109658421, '8', 43091751)]",0.0,[],1.0,"[('8', 43091751)]",['High_Signal_Region'],0,"{'8': {'HOOK3': {'type': ['fusion'], 'loc': ('42752075', '42885682')}}}",['HOOK3'],0.0,0,1,2.0625,low
CURTIS_H001678_T01_01_WG01,2,1,linear,6055032,6,1,"[('8', 43091751, 42194381), ('8', 42190457, 40779760), ('8', 40774632, 40470383), ('8', 40469734, 39387228), ('8', 39232023, 37051853), ('8', 37050884, 36870838)]","[('8', 42194381, '8', 42190457), ('8', 40779760, '8', 40774632), ('8', 40470383, '8', 40469734), ('8', 39387228, '8', 39232023), ('8', 37051853, '8', 37050884), ('8', 36870838, '8', 43091751)]",0.0,[],1.0,"[('8', 42194381, '8', 42190457), ('8', 40779760, '8', 40774632), ('8', 39387228, '8', 39232023), ('8', 36870838, '8', 43091751)]",0.0,[],1.0,"[('8', 43091751)]",['High_Signal_Region'],2,"{'8': {'ANK1': {'type': [''], 'loc': ('41510739', '41754280')}, 'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38268656', '38326352')}, 'HOOK3': {'type': ['fusion'], 'loc': ('42752075', '42885682')}, 'IKBKB': {'type': ['oncogene'], 'loc': ('42128820', '42189973')}, 'KAT6A': {'type': ['oncogene', ' fusion'], 'loc': ('41786997', '41909508')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38127215', '38239790')}}}","['ANK1', 'FGFR1', 'HOOK3', 'IKBKB', 'KAT6A', 'NSD3']",1.0,0,1,2.4375,low
CURTIS_H001680_T01_01_WG01,1,1,linear,577531,2,1,"[('11', 69717899, 69401408), ('11', 69400842, 69139800)]","[('11', 69401408, '11', 69400842), ('11', 69139800, '11', 69717899)]",0.0,[],1.0,"[('11', 69139800, '11', 69717899)]",0.0,[],0.0,[],[],1,"{'11': {'CCND1': {'type': ['oncogene', ' fusion'], 'loc': ('69455855', '69469242')}}}",['CCND1'],0.0,0,0,1.5,medium
CURTIS_H001680_T01_01_WG01,1,2,linear,6970772,7,3,"[('11', 69089699, 68550971), ('11', 75416719, 78184646), ('11', 70363316, 70364760), ('11', 71716298, 69794100), ('20', 60818475, 60509979), ('20', 51200567, 52629255), ('6', 164702707, 164705997)]","[('11', 68550971, '20', 60818475), ('20', 60509979, '20', 51200567), ('20', 52629255, '6', 164702707), ('6', 164705997, '11', 75416719), ('11', 78184646, '11', 70363316), ('11', 70364760, '11', 71716298), ('11', 69794100, '11', 69089699)]",0.4285714285714285,"[('20', 60509979, '20', 51200567), ('11', 78184646, '11', 70363316), ('11', 70364760, '11', 71716298)]",0.5714285714285714,"[('11', 68550971, '20', 60818475), ('20', 52629255, '6', 164702707), ('6', 164705997, '11', 75416719), ('11', 69794100, '11', 69089699)]",0.0,[],0.0,[],[],0,"{'11': {'FADD': {'type': [''], 'loc': ('70049269', '70053496')}}, '20': {'SS18L1': {'type': ['fusion'], 'loc': ('60718822', '60757540')}}}","['FADD', 'SS18L1']",1.0,0,2,1.375,medium
