Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
NCIH82_LUNG,1,18,circular,504,1,1,"[('8', 127277154, 127277657)]","[('8', 127277657, '8', 127277154)]",1.0,"[('8', 127277657, '8', 127277154)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH82_LUNG,1,19,circular,3083,1,1,"[('8', 127497118, 127500200)]","[('8', 127500200, '8', 127497118)]",1.0,"[('8', 127500200, '8', 127497118)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,20,circular,6079,1,1,"[('8', 127321415, 127327493)]","[('8', 127327493, '8', 127321415)]",1.0,"[('8', 127327493, '8', 127321415)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,21,circular,4649,1,1,"[('8', 127363876, 127368524)]","[('8', 127368524, '8', 127363876)]",1.0,"[('8', 127368524, '8', 127363876)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,22,circular,4650,1,1,"[('8', 127343093, 127347742)]","[('8', 127347742, '8', 127343093)]",1.0,"[('8', 127347742, '8', 127343093)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,23,circular,3394,1,1,"[('8', 96727089, 96730482)]","[('8', 96730482, '8', 96727089)]",1.0,"[('8', 96730482, '8', 96727089)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,24,circular,3870,1,1,"[('8', 127663557, 127667426)]","[('8', 127667426, '8', 127663557)]",1.0,"[('8', 127667426, '8', 127663557)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,25,circular,6597,1,1,"[('8', 127372721, 127379317)]","[('8', 127379317, '8', 127372721)]",1.0,"[('8', 127379317, '8', 127372721)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,26,circular,2468,1,1,"[('8', 127269218, 127271685)]","[('8', 127271685, '8', 127269218)]",1.0,"[('8', 127271685, '8', 127269218)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH82_LUNG,1,27,circular,3861029,7,1,"[('14', 62293072, 62900148), ('14', 60054204, 59876523), ('14', 59874679, 59552460), ('14', 56095795, 58239930), ('14', 46263128, 46318938), ('14', 22036492, 21725702), ('14', 23171023, 23414340)]","[('14', 62900148, '14', 60054204), ('14', 59876523, '14', 59874679), ('14', 59552460, '14', 56095795), ('14', 58239930, '14', 46263128), ('14', 46318938, '14', 22036492), ('14', 21725702, '14', 23171023), ('14', 23414340, '14', 62293072)]",1.0,"[('14', 62900148, '14', 60054204), ('14', 59552460, '14', 56095795), ('14', 58239930, '14', 46263128), ('14', 46318938, '14', 22036492), ('14', 21725702, '14', 23171023), ('14', 23414340, '14', 62293072)]",0.0,[],0.0,[],0.0,[],[],1,{},[],1.0,1,1,0.875,high
NCIH82_LUNG,1,29,linear,1922808,5,1,"[('8', 96970499, 96591584), ('8', 127025429, 127551775), ('8', 127554652, 127772055), ('8', 127446657, 127025429), ('8', 96591584, 96970499)]","[('8', 96591584, '8', 127025429), ('8', 127551775, '8', 127554652), ('8', 127772055, '8', 127446657), ('8', 127025429, '8', 96591584), ('8', 96970499, '8', 96970499)]",1.0,"[('8', 96591584, '8', 127025429), ('8', 127551775, '8', 127554652), ('8', 127772055, '8', 127446657), ('8', 127025429, '8', 96591584)]",0.0,[],0.0,[],0.0,[],[],1,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],1.0,0,1,0.875,high
NCIH82_LUNG,1,30,circular,1319,1,1,"[('8', 127538619, 127539937)]","[('8', 127539937, '8', 127538619)]",1.0,"[('8', 127539937, '8', 127538619)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH838_LUNG,5,1,circular,2858,2,1,"[('12', 9405842, 9406261), ('12', 31118305, 31120742)]","[('12', 9406261, '12', 31118305), ('12', 31120742, '12', 9405842)]",1.0,"[('12', 9406261, '12', 31118305), ('12', 31120742, '12', 9405842)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH838_LUNG,5,2,linear,9323035,2,1,"[('12', 33200000, 30765858), ('12', 30765357, 23876462)]","[('12', 30765858, '12', 30765357), ('12', 23876462, '12', 33200000)]",0.0,[],1.0,"[('12', 23876462, '12', 33200000)]",0.0,[],0.0,[],[],1,"{'12': {'KRAS': {'type': ['oncogene'], 'loc': ('25204789', '25250936')}, 'PPFIBP1': {'type': ['fusion'], 'loc': ('27523431', '27695564')}}}","['KRAS', 'PPFIBP1']",1.0,0,0,1.875,medium
NCIH838_LUNG,5,3,linear,1550048,1,1,"[('12', 33200000, 31649951)]","[('12', 31649951, '12', 33200000)]",0.0,[],1.0,"[('12', 31649951, '12', 33200000)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH838_LUNG,6,1,circular,294308,2,1,"[('12', 86269978, 86553239), ('12', 86547685, 86536638)]","[('12', 86553239, '12', 86547685), ('12', 86536638, '12', 86269978)]",1.0,"[('12', 86553239, '12', 86547685), ('12', 86536638, '12', 86269978)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH841_LUNG,2,1,circular,292,2,2,"[('8', 30287885, 30288106), ('17', 7264570, 7264639)]","[('8', 30288106, '17', 7264570), ('17', 7264639, '8', 30287885)]",1.0,"[('8', 30288106, '17', 7264570), ('17', 7264639, '8', 30287885)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH841_LUNG,2,2,linear,20443,1,1,"[('17', 21440177, 21419733)]","[('17', 21419733, '17', 21440177)]",0.0,[],1.0,"[('17', 21419733, '17', 21440177)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH841_LUNG,2,3,linear,300007,1,1,"[('17', 9249743, 8949735)]","[('17', 8949735, '17', 9249743)]",0.0,[],1.0,"[('17', 8949735, '17', 9249743)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH841_LUNG,3,2,circular,4192,2,2,"[('Y', 6532955, 6535619), ('X', 89205908, 89207434)]","[('Y', 6535619, 'X', 89205908), ('X', 89207434, 'Y', 6532955)]",1.0,"[('Y', 6535619, 'X', 89205908), ('X', 89207434, 'Y', 6532955)]",0.0,[],0.0,[],1.0,"[('X', 89205908), ('X', 89207434)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,1,1,1.0625,medium
NCIH889_LUNG,1,1,circular,635819,7,1,"[('1', 38802744, 39018870), ('1', 39659917, 39757570), ('1', 39760884, 39921735), ('1', 40182021, 40098181), ('1', 39357033, 39343975), ('1', 39056267, 39022265), ('1', 39651528, 39621238)]","[('1', 39018870, '1', 39659917), ('1', 39757570, '1', 39760884), ('1', 39921735, '1', 40182021), ('1', 40098181, '1', 39357033), ('1', 39343975, '1', 39056267), ('1', 39022265, '1', 39651528), ('1', 39621238, '1', 38802744)]",1.0,"[('1', 39018870, '1', 39659917), ('1', 39757570, '1', 39760884), ('1', 39921735, '1', 40182021), ('1', 40098181, '1', 39357033), ('1', 39343975, '1', 39056267), ('1', 39022265, '1', 39651528), ('1', 39621238, '1', 38802744)]",0.0,[],0.0,[],0.0,[],[],0,"{'1': {'MYCL': {'type': ['oncogene'], 'loc': ('39895426', '39902256')}}}",['MYCL'],0.0,1,1,0.5,high
NCIH889_LUNG,1,4,linear,63598,1,1,"[('1', 40171199, 40107600)]","[('1', 40107600, '1', 40171199)]",0.0,[],1.0,"[('1', 40107600, '1', 40171199)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH889_LUNG,1,5,linear,422079,1,1,"[('1', 40529680, 40107600)]","[('1', 40107600, '1', 40529680)]",0.0,[],1.0,"[('1', 40107600, '1', 40529680)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIN87_STOMACH,2,2,circular,622682,2,1,"[('17', 39485741, 39802743), ('17', 39801466, 39495786)]","[('17', 39802743, '17', 39801466), ('17', 39495786, '17', 39485741)]",1.0,"[('17', 39495786, '17', 39485741)]",0.0,[],0.0,[],0.0,[],[],1,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}","['ERBB2', 'ERBB2']",0.0,1,1,0.5,high
NCIN87_STOMACH,2,3,circular,2305,1,1,"[('17', 39671428, 39673732)]","[('17', 39673732, '17', 39671428)]",1.0,"[('17', 39673732, '17', 39671428)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIN87_STOMACH,2,4,circular,1990,1,1,"[('17', 39675116, 39677105)]","[('17', 39677105, '17', 39675116)]",1.0,"[('17', 39677105, '17', 39675116)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIN87_STOMACH,2,5,circular,3190,1,1,"[('17', 39566531, 39569720)]","[('17', 39569720, '17', 39566531)]",1.0,"[('17', 39569720, '17', 39566531)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIN87_STOMACH,2,6,circular,2379,1,1,"[('17', 39598936, 39601314)]","[('17', 39601314, '17', 39598936)]",1.0,"[('17', 39601314, '17', 39598936)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIN87_STOMACH,3,1,circular,183462,1,1,"[('X', 155803583, 155987044)]","[('X', 155987044, 'X', 155803583)]",1.0,"[('X', 155987044, 'X', 155803583)]",0.0,[],0.0,[],1.0,"[('X', 155987044)]",['High Signal Region'],0,{},[],0.0,1,1,1.0625,medium
NIHOVCAR3_OVARY,4,1,linear,215000,1,1,"[('10', 75115399, 74900398)]","[('10', 74900398, '10', 75115399)]",0.0,[],1.0,"[('10', 74900398, '10', 75115399)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NIHOVCAR3_OVARY,8,1,linear,1386703,5,1,"[('19', 30160865, 29902190), ('19', 29897896, 29465260), ('19', 29459289, 29262676), ('19', 29264548, 29459289), ('19', 29465260, 29769299)]","[('19', 29902190, '19', 29897896), ('19', 29465260, '19', 29459289), ('19', 29262676, '19', 29264548), ('19', 29459289, '19', 29465260), ('19', 29769299, '19', 30160865)]",0.75,"[('19', 29902190, '19', 29897896), ('19', 29465260, '19', 29459289), ('19', 29459289, '19', 29465260)]",0.25,"[('19', 29769299, '19', 30160865)]",0.0,[],0.0,[],[],1,"{'19': {'CCNE1': {'type': ['oncogene'], 'loc': ('29811898', '29824308')}}}",['CCNE1'],0.0,0,1,0.5,high
NIHOVCAR3_OVARY,8,2,circular,35294,1,1,"[('19', 29282315, 29317608)]","[('19', 29317608, '19', 29282315)]",1.0,"[('19', 29317608, '19', 29282315)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NIHOVCAR3_OVARY,9,1,circular,15689,1,1,"[('19', 39882626, 39898314)]","[('19', 39898314, '19', 39882626)]",1.0,"[('19', 39898314, '19', 39882626)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NIHOVCAR3_OVARY,9,3,linear,3730055,3,1,"[('19', 54486402, 53527614), ('19', 40460381, 40109853), ('19', 40107196, 37686454)]","[('19', 53527614, '19', 40460381), ('19', 40109853, '19', 40107196), ('19', 37686454, '19', 54486402)]",0.6666666666666666,"[('19', 53527614, '19', 40460381), ('19', 40109853, '19', 40107196)]",0.3333333333333333,"[('19', 37686454, '19', 54486402)]",0.0,[],0.0,[],[],0,"{'19': {'AKT2': {'type': ['oncogene'], 'loc': ('40230317', '40285536')}, 'CNOT3': {'type': ['TSG'], 'loc': ('54137717', '54155708')}, 'TFPT': {'type': ['fusion'], 'loc': ('54107013', '54115675')}}}","['AKT2', 'CNOT3', 'TFPT']",1.0,0,1,0.875,high
NUGC4_STOMACH,1,1,linear,20439,1,1,"[('1', 125175218, 125154778)]","[('1', 125154778, '1', 125175218)]",0.0,[],1.0,"[('1', 125154778, '1', 125175218)]",0.0,[],1.0,"[('1', 125154778), ('1', 125175218)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,2.0625,low
NUGC4_STOMACH,1,2,linear,1608,2,2,"[('7', 61026284, 61027202), ('16', 36124771, 36124081)]","[('7', 61027202, '16', 36124771), ('16', 36124081, '7', 61026284)]",0.5,"[('7', 61027202, '16', 36124771)]",0.5,"[('16', 36124081, '7', 61026284)]",0.0,[],1.0,"[('7', 61027202), ('7', 61026284)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,1.0625,medium
NUGC4_STOMACH,1,3,linear,70346,1,1,"[('7', 58100000, 58029653)]","[('7', 58029653, '7', 58100000)]",0.0,[],1.0,"[('7', 58029653, '7', 58100000)]",0.0,[],1.0,"[('7', 58100000)]",['High Signal Region'],0,{},[],0.0,0,2,2.0625,low
NUGC4_STOMACH,1,4,linear,259283,1,1,"[('7', 62456699, 62197415)]","[('7', 62197415, '7', 62456699)]",0.0,[],1.0,"[('7', 62197415, '7', 62456699)]",0.0,[],1.0,"[('7', 62456699)]",['High Signal Region'],0,{},[],0.0,0,2,2.0625,low
NUGC4_STOMACH,2,1,linear,3755,1,1,"[('17', 77638659, 77634903)]","[('17', 77634903, '17', 77638659)]",0.0,[],1.0,"[('17', 77634903, '17', 77638659)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NUGC4_STOMACH,2,2,linear,1960055,1,1,"[('17', 61771972, 59811916)]","[('17', 59811916, '17', 61771972)]",0.0,[],1.0,"[('17', 59811916, '17', 61771972)]",0.0,[],0.0,[],[],0,"{'17': {'PPM1D': {'type': ['oncogene'], 'loc': ('60600183', '60666280')}}}",['PPM1D'],1.0,0,0,1.875,medium
NUGC4_STOMACH,2,3,linear,29727,2,1,"[('17', 46688632, 46709072), ('17', 45468241, 45458954)]","[('17', 46709072, '17', 45468241), ('17', 45458954, '17', 46688632)]",0.5,"[('17', 46709072, '17', 45468241)]",0.5,"[('17', 45458954, '17', 46688632)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
OAW42_OVARY,1,1,linear,54999,1,1,"[('2', 54550414, 54495414)]","[('2', 54495414, '2', 54550414)]",0.0,[],1.0,"[('2', 54495414, '2', 54550414)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
OAW42_OVARY,3,1,linear,270009,1,1,"[('20', 35547317, 35277307)]","[('20', 35277307, '20', 35547317)]",0.0,[],1.0,"[('20', 35277307, '20', 35547317)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
OE19_OESOPHAGUS,1,1,circular,730,1,1,"[('6', 44044546, 44045275)]","[('6', 44045275, '6', 44044546)]",1.0,"[('6', 44045275, '6', 44044546)]",0.0,[],0.0,[],1.0,"[('6', 44045275), ('6', 44044546)]","['High Signal Region', 'High Signal Region']",0,{},[],1.0,1,1,1.4375,medium
OE19_OESOPHAGUS,1,2,linear,5087239,1,1,"[('6', 45369140, 40281900)]","[('6', 40281900, '6', 45369140)]",0.0,[],1.0,"[('6', 40281900, '6', 45369140)]",0.0,[],0.0,[],[],0,"{'6': {'CCND3': {'type': ['oncogene', ' fusion'], 'loc': ('41934933', '42050357')}, 'HSP90AB1': {'type': ['fusion'], 'loc': ('44246166', '44253888')}, 'NFKBIE': {'type': ['TSG'], 'loc': ('44258166', '44265788')}, 'TFEB': {'type': ['oncogene', ' fusion'], 'loc': ('41683978', '41736259')}}}","['CCND3', 'HSP90AB1', 'NFKBIE', 'TFEB']",1.0,0,0,1.875,medium
OE19_OESOPHAGUS,2,7,circular,163930,6,1,"[('17', 28938038, 28972148), ('17', 28972148, 28972020), ('17', 29123922, 29157046), ('17', 29157046, 29123934), ('17', 28972007, 28956529), ('17', 29069633, 29117611)]","[('17', 28972148, '17', 28972148), ('17', 28972020, '17', 29123922), ('17', 29157046, '17', 29157046), ('17', 29123934, '17', 28972007), ('17', 28956529, '17', 29069633), ('17', 29117611, '17', 28938038)]",1.0,"[('17', 28972020, '17', 29123922), ('17', 29123934, '17', 28972007), ('17', 28956529, '17', 29069633), ('17', 29117611, '17', 28938038)]",0.0,[],0.0,[],0.0,[],[],2,{},[],0.0,1,1,0.5,high
OE19_OESOPHAGUS,2,8,circular,424222,10,1,"[('17', 43312780, 43312578), ('17', 43312585, 43312780), ('17', 29025024, 29117611), ('17', 28938038, 28945559), ('17', 41725358, 41758618), ('17', 29214950, 29233763), ('17', 41603403, 41666785), ('17', 41796206, 41835644), ('17', 39670668, 39763903), ('17', 29100607, 29025024)]","[('17', 43312578, '17', 43312585), ('17', 43312780, '17', 29025024), ('17', 29117611, '17', 28938038), ('17', 28945559, '17', 41725358), ('17', 41758618, '17', 29214950), ('17', 29233763, '17', 41603403), ('17', 41666785, '17', 41796206), ('17', 41835644, '17', 39670668), ('17', 39763903, '17', 29100607), ('17', 29025024, '17', 43312780)]",1.0,"[('17', 43312780, '17', 29025024), ('17', 29117611, '17', 28938038), ('17', 28945559, '17', 41725358), ('17', 41758618, '17', 29214950), ('17', 29233763, '17', 41603403), ('17', 41666785, '17', 41796206), ('17', 41835644, '17', 39670668), ('17', 39763903, '17', 29100607), ('17', 29025024, '17', 43312780)]",0.0,[],0.0,[],1.0,"[('17', 43312578), ('17', 43312585), ('17', 43312780), ('17', 43312780)]","['High Signal Region', 'High Signal Region', 'High Signal Region', 'High Signal Region']",1,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}",['ERBB2'],0.0,1,1,1.0625,medium
OE19_OESOPHAGUS,3,1,linear,135943,1,1,"[('12', 42556199, 42420255)]","[('12', 42420255, '12', 42556199)]",0.0,[],1.0,"[('12', 42420255, '12', 42556199)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
ONS76_CENTRAL_NERVOUS_SYSTEM,1,1,linear,4117,1,1,"[('7', 58194687, 58190569)]","[('7', 58190569, '7', 58194687)]",0.0,[],1.0,"[('7', 58190569, '7', 58194687)]",0.0,[],1.0,"[('7', 58190569), ('7', 58194687)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,2.0625,low
ONS76_CENTRAL_NERVOUS_SYSTEM,1,2,linear,40439,1,1,"[('16', 36212115, 36171675)]","[('16', 36171675, '16', 36212115)]",0.0,[],1.0,"[('16', 36171675, '16', 36212115)]",0.0,[],1.0,"[('16', 36171675)]",['High Signal Region'],0,{},[],0.0,0,2,2.0625,low
ONS76_CENTRAL_NERVOUS_SYSTEM,1,3,linear,128477,2,2,"[('7', 60933205, 60925167), ('1', 125163522, 125043081)]","[('7', 60925167, '1', 125163522), ('1', 125043081, '7', 60933205)]",0.5,"[('7', 60925167, '1', 125163522)]",0.5,"[('1', 125043081, '7', 60933205)]",0.0,[],1.0,"[('7', 60925167), ('1', 125163522), ('7', 60933205)]","['High Signal Region', 'High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,1.0625,medium
ONS76_CENTRAL_NERVOUS_SYSTEM,1,4,linear,145427,3,1,"[('7', 62412537, 62301175), ('7', 61026604, 61060229), ('7', 60919293, 60918852)]","[('7', 62301175, '7', 61026604), ('7', 61060229, '7', 60919293), ('7', 60918852, '7', 62412537)]",0.6666666666666666,"[('7', 62301175, '7', 61026604), ('7', 61060229, '7', 60919293)]",0.3333333333333333,"[('7', 60918852, '7', 62412537)]",0.0,[],1.0,"[('7', 62301175), ('7', 61026604), ('7', 61060229), ('7', 60919293), ('7', 60918852)]","['High Signal Region', 'High Signal Region', 'High Signal Region', 'High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,1.0625,medium
ONS76_CENTRAL_NERVOUS_SYSTEM,1,5,circular,3123,1,1,"[('7', 61057576, 61060698)]","[('7', 61060698, '7', 61057576)]",1.0,"[('7', 61060698, '7', 61057576)]",0.0,[],0.0,[],1.0,"[('7', 61060698), ('7', 61057576)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,1,1,1.0625,medium
ONS76_CENTRAL_NERVOUS_SYSTEM,1,6,linear,211291,2,1,"[('7', 58116299, 57915447), ('7', 57906102, 57895661)]","[('7', 57915447, '7', 57906102), ('7', 57895661, '7', 58116299)]",0.5,"[('7', 57915447, '7', 57906102)]",0.5,"[('7', 57895661, '7', 58116299)]",0.0,[],1.0,"[('7', 58116299)]",['High Signal Region'],0,{},[],0.0,0,2,1.0625,medium
ONS76_CENTRAL_NERVOUS_SYSTEM,1,7,linear,174115,1,1,"[('16', 34770599, 34596483)]","[('16', 34596483, '16', 34770599)]",0.0,[],1.0,"[('16', 34596483, '16', 34770599)]",0.0,[],1.0,"[('16', 34596483), ('16', 34770599)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,2.0625,low
OSRC2_KIDNEY,1,1,circular,93021,1,1,"[('5', 754020, 847040)]","[('5', 847040, '5', 754020)]",1.0,"[('5', 847040, '5', 754020)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
OV90_OVARY,2,1,linear,2109994,1,1,"[('10', 26474936, 24364941)]","[('10', 24364941, '10', 26474936)]",0.0,[],1.0,"[('10', 24364941, '10', 26474936)]",0.0,[],0.0,[],[],0,{},[],1.0,0,0,1.875,medium
OV90_OVARY,5,1,circular,250158,4,1,"[('22', 20488523, 20546274), ('22', 20547310, 20488523), ('22', 20454352, 20388531), ('22', 20386553, 20454352)]","[('22', 20546274, '22', 20547310), ('22', 20488523, '22', 20454352), ('22', 20388531, '22', 20386553), ('22', 20454352, '22', 20488523)]",1.0,"[('22', 20488523, '22', 20454352), ('22', 20454352, '22', 20488523)]",0.0,[],0.0,[],0.0,[],[],2,{},[],0.0,1,1,0.5,high
OV90_OVARY,5,3,linear,54898,1,1,"[('22', 21453299, 21398400)]","[('22', 21398400, '22', 21453299)]",0.0,[],1.0,"[('22', 21398400, '22', 21453299)]",0.0,[],1.0,"[('22', 21398400), ('22', 21453299)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,2.0625,low
OV90_OVARY,5,5,circular,1002165,3,2,"[('22', 21062547, 21565070), ('22', 21563612, 21064134), ('11', 132588137, 132587972)]","[('22', 21565070, '22', 21563612), ('22', 21064134, '11', 132588137), ('11', 132587972, '22', 21062547)]",1.0,"[('22', 21064134, '11', 132588137), ('11', 132587972, '22', 21062547)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,1,1,0.5,high
OV90_OVARY,6,1,circular,850,1,1,"[('18', 22231990, 22232839)]","[('18', 22232839, '18', 22231990)]",1.0,"[('18', 22232839, '18', 22231990)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
OV90_OVARY,7,2,linear,160719,1,1,"[('22', 18649443, 18488723)]","[('22', 18488723, '22', 18649443)]",0.0,[],1.0,"[('22', 18488723, '22', 18649443)]",0.0,[],1.0,"[('22', 18488723), ('22', 18649443)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,2,2.0625,low
OVCAR4_OVARY,6,1,circular,183461,1,1,"[('X', 155803645, 155987105)]","[('X', 155987105, 'X', 155803645)]",1.0,"[('X', 155987105, 'X', 155803645)]",0.0,[],0.0,[],1.0,"[('X', 155987105)]",['High Signal Region'],0,{},[],0.0,1,1,1.0625,medium
OVCAR8_OVARY,8,1,linear,90004,1,1,"[('19', 30006027, 29916022)]","[('19', 29916022, '19', 30006027)]",0.0,[],1.0,"[('19', 29916022, '19', 30006027)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
OVSAHO_OVARY,5,1,linear,1664979,1,1,"[('7', 117756115, 116091135)]","[('7', 116091135, '7', 117756115)]",0.0,[],1.0,"[('7', 116091135, '7', 117756115)]",0.0,[],0.0,[],[],0,"{'7': {'MET': {'type': ['oncogene'], 'loc': ('116672390', '116798386')}}}",['MET'],0.0,0,0,1.5,medium
OVSAHO_OVARY,9,1,linear,2215062,1,1,"[('17', 78147439, 75932376)]","[('17', 75932376, '17', 78147439)]",0.0,[],1.0,"[('17', 75932376, '17', 78147439)]",0.0,[],0.0,[],[],0,"{'17': {'SEPT9': {'type': ['fusion'], 'loc': ('77280569', '77500596')}, 'SRSF2': {'type': ['oncogene'], 'loc': ('76734115', '76737374')}}}","['SEPT9', 'SRSF2']",1.0,0,0,1.875,medium
PANC0327_PANCREAS,3,1,linear,1258397,1,1,"[('22', 27062719, 25804321)]","[('22', 25804321, '22', 27062719)]",0.0,[],1.0,"[('22', 25804321, '22', 27062719)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PANC1_PANCREAS,1,3,linear,1134761,2,1,"[('19', 40334699, 39765609), ('19', 39769028, 40334699)]","[('19', 39765609, '19', 39769028), ('19', 40334699, '19', 40334699)]",1.0,"[('19', 39765609, '19', 39769028)]",0.0,[],0.0,[],0.0,[],[],1,"{'19': {'AKT2': {'type': ['oncogene'], 'loc': ('40230317', '40285536')}}}","['AKT2', 'AKT2']",0.0,0,1,0.5,high
PANC1_PANCREAS,2,1,linear,240011,1,1,"[('9', 37361873, 37121861)]","[('9', 37121861, '9', 37361873)]",0.0,[],1.0,"[('9', 37121861, '9', 37361873)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,1,1,linear,10431,1,1,"[('10', 50734854, 50724422)]","[('10', 50724422, '10', 50734854)]",0.0,[],1.0,"[('10', 50724422, '10', 50734854)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,1,2,linear,329996,1,1,"[('1', 200084125, 199754128)]","[('1', 199754128, '1', 200084125)]",0.0,[],1.0,"[('1', 199754128, '1', 200084125)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,1,3,linear,425936,1,1,"[('10', 80222399, 79796462)]","[('10', 79796462, '10', 80222399)]",0.0,[],1.0,"[('10', 79796462, '10', 80222399)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,1,4,linear,84998,1,1,"[('1', 171804354, 171719355)]","[('1', 171719355, '1', 171804354)]",0.0,[],1.0,"[('1', 171719355, '1', 171804354)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,1,5,linear,339999,1,1,"[('10', 70235393, 69895393)]","[('10', 69895393, '10', 70235393)]",0.0,[],1.0,"[('10', 69895393, '10', 70235393)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,2,1,linear,379995,1,1,"[('5', 149363637, 148983641)]","[('5', 148983641, '5', 149363637)]",0.0,[],1.0,"[('5', 148983641, '5', 149363637)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
PC3_PROSTATE,3,1,linear,635000,1,1,"[('10', 49845370, 49210369)]","[('10', 49210369, '10', 49845370)]",0.0,[],1.0,"[('10', 49210369, '10', 49845370)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
